10:10;AF7701;Paris (CDG);Air France ;A319 (F-GRHX) ;Departed 10:12;Departure
10:10;U21673;Nantes (NTE);easyJet ;A320 (OE-IVT) ;Departed 10:06;Departure
10:13;HS494;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
10:14;HS495;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
10:14;W25113;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
10:15;W25115;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
10:25;LH1059;Frankfurt (FRA);Lufthansa ;A320 (D-AIPZ) ;Departed 10:39;Departure
10:35;U23104;London (STN);easyJet ;A319 (G-EZBH) ;Departed 10:44;Departure
10:40;AF6209;Paris (ORY);Air France ;A321 (F-GMZE) ;Departed 10:46;Departure
10:43;HS496;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
10:44;HS497;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
10:44;W25117;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
10:45;LX563;Zurich (ZRH);Swiss ;A320 (HB-JLR) ;Departed 10:57;Departure
10:45;W25119;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
10:50;BT696;Riga (RIX);Air Baltic ;BCS3 (YL-CSK) ;Departed 10:53;Departure
11:00;LY5136;Tel Aviv (TLV);AirExplore ;B738 (OM-FEX) ;Departed 11:42;Departure
11:00;U22122;London (LTN);easyJet ;A319 (OE-LQK) ;Departed 11:15;Departure
11:13;HS498;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
11:14;HS499;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
11:14;W25121;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
11:15;AZ343;Rome (FCO);Alitalia ;A319 (EI-IMM) ;Departed 11:09;Departure
11:15;I23633;Madrid (MAD);Iberia Express ;A320 (EC-JSK) ;Departed 11:25;Departure
11:15;W25123;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
11:20;AY1602;Helsinki (HEL);Finnair (Oneworld Livery) ;A319 (OH-LVD) ;Departed 11:40;Departure
11:20;BA2623;London (LGW);British Airways ;A320 (G-MIDS) ;Departed 11:34;Departure
11:35;TK1814;Istanbul (IST);Turkish Airlines ;B738 (TC-JVZ) ;Departed 11:35;Departure
11:40;AF6211;Paris (ORY);Air France ;A320 (F-HBNA) ;Departed 11:47;Departure
11:43;HS500;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
11:44;HS501;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
11:44;W25125;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
11:45;BA343;London (LHR);British Airways ;A321 (G-EUXK) ;Departed 12:05;Departure
11:45;W25127;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
12:00;U28352;London (LGW);easyJet ;A319 (G-EZDH) ;Departed 12:03;Departure
12:05;DL212;New York (JFK);Delta Air Lines (SkyTeam Livery) ;B764 (N844MH) ;Departed 12:15;Departure
12:05;EW9421;Dusseldorf (DUS);Eurowings ;A319 (D-AKNP) ;Departed 12:41;Departure
12:10;KL1254;Amsterdam (AMS);KLM ;B738 (PH-BXL) ;Departed 12:24;Departure
12:13;HS502;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
12:14;HS503;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
12:14;W25129;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
12:15;AF7703;Paris (CDG);Air France ;A320 (F-GKXK) ;Departed 12:26;Departure
12:15;A53245;Bordeaux (BOD);Air France ;A318 (F-GUGE) ;Departed 12:28;Departure
12:15;TU997;Tunis (TUN);Tunisair ;A320 (TS-IMS) ;Departed 12:32;Departure
12:15;U21685;Bordeaux (BOD);easyJet ;A320 (OE-IJX) ;Departed 12:33;Departure
12:15;W25131;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
12:20;AF6213;Paris (ORY);Air France ;A321 (F-GTAO) ;Departed 12:22;Departure
12:20;U23354;Venice (VCE);easyJet ;A319 (G-EZAO) ;Departed 12:38;Departure
12:35;U21002;Basel (BSL);easyJet ;A320 (G-EZWD) ;Departed 13:08;Departure
12:40;U21697;Barcelona (BCN);easyJet ;A320 (G-EZWP) ;Departed 14:20;Departure
12:43;HS504;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
12:44;HS505;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
12:44;W25133;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
12:45;W25135;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
12:50;EW5869;Vienna (VIE);Eurowings ;A319 (OE-LYW) ;Departed 12:55;Departure
12:55;SK794;Copenhagen (CPH);SAS ;A320 (OY-KAY) ;Departed 13:00;Departure
12:55;TP483;Lisbon (LIS);TAP Express ;E190 (CS-TPO) ;Departed 13:12;Departure
13:05;AF6215;Paris (ORY);Air France ;A320 (F-HBNE) ;Departed 13:09;Departure
13:05;A53565;Strasbourg (SXB);Conair Aviation (90) ;AT8T (C-FDHZ) ;Departed 16:15;Departure
13:10;SN3618;Brussels (BRU);Brussels Airlines ;A320 (OO-TCV) ;Departed 13:38;Departure
13:13;HS506;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
13:14;HS507;Monte Carlo (MCM);Heli Securite ;NDE ;Unknown;Departure
13:14;W25137;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
13:15;LH2273;Munich (MUC);Lufthansa ;A320 (D-AIWB) ;Departed 13:49;Departure
13:15;W25139;Monte Carlo (MCM);Flexflight ;EC3 ;Unknown;Departure
13:20;BA8476;London (LCY);British Airways ;E190 (G-LCYZ) ;Departed 13:24;Departure
13:20;DY4322;Stockholm (ARN);Norwegian (Asta Nielsen Livery) ;B738 (LN-NIE) ;Departed 13:47;Departure
13:25;A53354;Lille (LIL);Air France ;A319 (F-GRXB) ;Departed 13:30;Departure
