15:40;IB3149;Madrid (MAD);Iberia ;A321 (EC-JRE) ;Departed 16:27;Departure
15:40;LG5484;Luxembourg (LUX);Luxair ;DH8D (LX-LGE) ;Departed 15:42;Departure
15:50;V72419;Bordeaux (BOD);Volotea ;B712 (EI-EXJ) ;Departed 16:21;Departure
15:55;SU2019;Moscow (SVO);Aeroflot ;SU95 (RA-89107) ;Departed 16:00;Departure
15:55;EK140;Dubai (DXB);Emirates ;A388 (A6-EUW) ;Departed 16:03;Departure
16:00;FR7327;Dublin (DUB);Ryanair ;B738 (EI-FOV) ;Departed 16:15;Departure
16:00;OK710;Lisbon (LIS);Czech Airlines ;A319 (OK-NEM) ;Departed 16:16;Departure
16:00;TU7255;Monastir (MIR);Tunisair ;32A ;Unknown;Departure
16:20;PS808;Kiev (KBP);Ukraine International Airlines ;B738 (UR-PSZ) ;Departed 16:58;Departure
16:25;EI645;Dublin (DUB);Aer Lingus ;A320 (EI-GAM) ;Departed 17:25;Departure
16:25;LH1693;Munich (MUC);Lufthansa ;A319 (D-AIBA) ;Departed 16:40;Departure
16:30;OK740;Strasbourg (SXB);Czech Airlines ;AT75 (OK-GFQ) ;Departed 16:47;Departure
16:45;KL1354;Amsterdam (AMS);KLM ;E190 (PH-EZL) ;Departed 16:54;Departure
16:55;EW9775;Dusseldorf (DUS);Eurowings ;A320 (D-AIPW) ;Canceled;Departure
17:10;LO522;Warsaw (WAW);LOT ;DH8D (OY-YBZ) ;Departed 17:29;Departure
17:10;BE6181;Southend (SEN);Flybe ;E195 (G-FBEF) ;Departed 17:45;Departure
17:10;QR292;Doha (DOH);Qatar Airways ;A320 (A7-AHY) ;Departed 17:16;Departure
17:15;D83581;Copenhagen (CPH);Norwegian ;B738 (EI-FVS) ;Departed 17:22;Departure
17:15;U23382;Venice (VCE);easyJet ;A319 (G-EZAX) ;Departed 17:35;Departure
17:15;BA861;London (LHR);British Airways ;A320 (G-EUYJ) ;Departed 19:42;Departure
17:20;EW7779;Hamburg (HAM);Eurowings ;A320 (D-AIZV) ;Departed 19:26;Departure
17:20;VY9497;Paris (CDG);Vueling ;A320 (EC-LQK) ;Departed 17:31;Departure
17:25;U6702;Yekaterinburg (SVX);Ural Airlines ;A320 (VQ-BRE) ;Departed 19:13;Departure
17:30;OK618;Amsterdam (AMS);Czech Airlines ;A319 (OK-REQ) ;Departed 17:43;Departure
17:35;OK526;Dusseldorf (DUS);Czech Airlines ;AT75 (OK-NFV) ;Departed 18:03;Departure
17:35;OK766;Paris (CDG);Czech Airlines ;A319 (OK-MEL) ;Departed 18:10;Departure
17:35;OK966;Bratislava (BTS);Czech Airlines ;AT45 (OK-KFN) ;Departed 17:41;Departure
17:35;OK536;Frankfurt (FRA);Czech Airlines ;AT75 (OK-NFU) ;Departed 17:47;Departure
17:40;OK778;Warsaw (WAW);Czech Airlines (SkyTeam Livery) ;AT75 (OK-GFR) ;Departed 17:58;Departure
17:40;OK904;Moscow (SVO);Czech Airlines (SkyTeam Livery) ;A319 (OK-PET) ;Departed 17:54;Departure
17:40;OK636;Brussels (BRU);Czech Airlines ;A319 (OK-MEK) ;Departed 17:53;Departure
17:45;AZ513;Rome (FCO);Alitalia ;A320 (EI-DTO) ;Departed 18:07;Departure
17:45;OK508;Copenhagen (CPH);Go2Sky ;B734 (OM-GTB) ;Departed 18:21;Departure
17:50;OK788;Budapest (BUD);Czech Airlines ;AT75 (OK-MFT) ;Departed 18:22;Departure
17:50;SU2015;Moscow (SVO);Aeroflot ;A320 (VP-BKY) ;Departed 18:17;Departure
17:55;OK722;Milan (MXP);Czech Airlines ;A319 (OK-NEO) ;Departed 19:10;Departure
18:00;QS1106;Heraklion (HER);SmartWings ;B738 (OK-TVH) ;Departed 18:42;Departure
18:05;FR3040;Barcelona (BCN);Ryanair ;B738 (EI-DLB) ;Departed 18:31;Departure
18:05;QS1152;Malaga (AGP);SmartWings ;B738 (OK-TVY) ;Departed 18:28;Departure
18:05;QS1164;Palma de Mallorca (PMI);SmartWings ;B737 (OK-SWW) ;Departed 18:26;Departure
18:15;QS1114;Corfu (CFU);SmartWings ;B38M (OK-SWB) ;Departed 18:36;Departure
18:20;LH1401;Frankfurt (FRA);Lufthansa ;A320 (D-AIUG) ;Departed 18:39;Departure
18:20;QS1112;Rhodes (RHO);Travel Service (Moravian Silesian Region Livery) ;B738 (OK-TVO) ;Departed 18:33;Departure
18:30;KL1358;Amsterdam (AMS);KLM ;B738 (PH-BGB) ;Departed 18:55;Departure
18:30;QS1116;Corfu (CFU);SmartWings ;B738 (OK-TSR) ;Departed 19:15;Departure
18:35;QS1054;Valencia (VLC);SmartWings ;B738 (OK-TVJ) ;Departed 19:21;Departure
18:35;QS1192;Antalya (AYT);SmartWings ;B38M (OK-SWE) ;Departed 20:03;Departure
18:40;OS710;Vienna (VIE);Austrian Airlines ;E195 (OE-LWM) ;Departed 18:50;Departure
18:40;SN2812;Brussels (BRU);Brussels Airlines ;A319 (OO-SSD) ;Departed 19:32;Departure
18:45;QS1128;Kos (KGS);SmartWings ;B738 (OK-TSH) ;Departed 20:01;Departure
18:45;JP568;Warsaw (WAW);Adria Airways ;CRJ9 (S5-AFB) ;Departed 19:37;Departure
18:50;KE936;Seoul (ICN);Korean Air ;B748 (HL7643) ;Departed 19:23;Departure
19:05;DY1517;Bergen (BGO);Norwegian (Helge Ingstad Livery) ;B738 (LN-DYQ) ;Departed 20:20;Departure
19:20;LS668;East Midlands (EMA);Jet2 ;B733 (G-CELY) ;Departed 19:37;Departure
19:20;QS1150;Rhodes (RHO);Travel Service ;B738 (OK-TVL) ;Departed 21:04;Departure
